Song_Names,Song_Difficulty
"01 Schubert- Fantasy In C, Op. 15, D 760, 'Wanderer'.wav",9
"02 Schumann- Fantasie In C, Op. 17 - 1. Durchaus Phantastisch Und Leidenschaftlich Vorzutragen.wav",9
"03 Schumann- Fantasie In C, Op. 17 - 2. Massig.wav",*
"04 Schumann- Fantasie In C, Op. 17 - 3. Langsam Getragen.wav",*
"01 Rachmaninoff Prelude in C Sharp minor, Op. 3, No. 2.wav",5
02 Rachmaninoff Lilacs.wav,-
"03 Bach Sarabande, D Major (from Partita #4).wav",7
"04 Chopin Nocturne, Op. 15, No. 4 in F Major.wav",6
05 Bizet Minuet (from L'Arlesienne Suite).wav,-
"06 Chopin The Maidens Wish (Chants Polonais, Op. 74).wav",-
"07 Rachmaninoff Serenade, Op. 3, No. 5.wav",4
08 Kreisler-Rachmaninoff Liebesfreud.wav,-
"09 Henselt Were I a Bird, Op. 2, No. 6.wav",-
"10 Schubert Impromptu, Op. 90, No. 4.wav",-
11 Beethoven-Rubinstein Turkish March from'The Ruins of Athens'Op.113.wav,-
"12 Rachmaninoff Prelude, Op. 23, No. 5.wav",7
"13 Rachmaninoff Melodie, Op. 3, No. 3.wav",5
"14 Rachmaninoff Etude Tableau, Op. 39, No. 4.wav",8
"15 Chopin Scherzo in B flat minor, Op. 31.wav",7
"01 Haydn- Piano Sonata #59 In E Flat, H 16-49 - 1. Allegro.wav",5
"02 Haydn- Piano Sonata #59 In E Flat, H 16-49 - 2. Adagio E Cantabile.wav",*
"03 Haydn- Piano Sonata #59 In E Flat, H 16-49 - 3. Finale- Tempo Di Minuet.wav",*
"04 Chopin- Mazurka #3 In E, Op. 6-3.wav",5
"05 Chopin- Nocturne #16 In E Flat, Op. 55-2.wav",6
"06 Chopin- Impromptu #4 In C Sharp Minor, Op. 66, 'Fantaisie-Impromptu'.wav",7
"07 Chopin- Etude #1 In A Flat, Op. 25-1, 'Aeolian Harp'.wav",6
"08 Chopin- Etude #5 In E Minor, Op. 25-5.wav",8
"09 Chopin- Nocturne #17 In B, Op. 62-1.wav",6
"10 Liszt- Weinen, Klagen, Sorgen, Zagen.wav",-
11 Wagner- Tristan Und Isolde - Isolde's Liebestod.wav,7
"01 Mozart- Piano Sonata #3 In B Flat, K 281 - 1. Allegro.wav",6
"02 Mozart- Piano Sonata #3 In B Flat, K 281 - 2. Andante Amoroso.wav",*
"03 Mozart- Piano Sonata #3 In B Flat, K 281 - 3. Rondeau- Allegro.wav",*
"04 Mozart- Adagio In B Minor, K 540.wav",6
"05 Mozart- Rondo #1 In D, K 485.wav",5
"06 Schubert- Moments Musicaux, Op. 94, D 780 - 3. Allegretto Moderato.wav",5
"07 Liszt- Standchen, 'Leise Flehen'.wav",-
08 Liszt- Soirees De Vienne - Valse Caprice #7.wav,-
09 Liszt- Soirees De Vienne - Valse Caprice #6.wav,-
"01 Scriabin- Piano Sonata #5 In F Sharp, Op. 53.wav",9
"02 Scriabin- Prelude In C, Op. 11-1.wav",6
"03 Scriabin- Prelude In C Sharp Minor, Op. 11-10.wav",5
"04 Scriabin- Prelude In E, Op. 11-9.wav",5
"05 Scriabin- Prelude In G, Op. 11-3.wav",6
"06 Scriabin- Prelude In B Flat Minor, Op. 11-16.wav",5
"07 Scriabin- Prelude In G Flat, Op. 11-13.wav",5
"08 Scriabin- Prelude In E Flat Minor, Op. 11-14.wav",7
"09 Scriabin- Prelude In F Sharp Minor, Op. 15-2.wav",-
"10 Scriabin- Prelude In B, Op. 16-1.wav",-
"11 Scriabin- Prelude In B Minor, Op. 13-6.wav",-
"12 Scriabin- Prelude In E Flat Minor, Op. 16-4.wav",-
"13 Scriabin- Prelude In G Minor, Op. 27-1.wav",-
"14 Scriabin- Prelude, Op. 51-2.wav",-
"15 Scriabin- Prelude In D Flat, Op. 48-3.wav",-
"16 Scriabin- 2 Preludes, Op. 67 - #1.wav",-
"17 Scriabin- Prelude, Op. 59-2.wav",-
"18 Scriabin- Piano Sonata #3 In F Sharp Minor, Op. 23 - 1. Drammatico.wav",8
"19 Scriabin- Piano Sonata #3 In F Sharp Minor, Op. 23 - 2. Allegretto.wav",*
"20 Scriabin- Piano Sonata #3 In F Sharp Minor, Op. 23 - 3. Andante.wav",*
"21 Scriabin- Piano Sonata #3 In F Sharp Minor, Op. 23 - 4. Presto Con Fuoco; Meno Mosso.wav",*
"22 Scriabin- Etude In B Flat Minor, Op. 8-7.wav",7
"23 Scriabin- Etude In C Sharp Minor, Op. 42-5.wav",-
"24 Scriabin- Etude In D Sharp Minor, Op. 8-12.wav",8
